Gene Name,Model Confidence
B9J08_005417,1.0846655000115615e-23
B9J08_004278,1.0683330371373329e-23
B9J08_000306,1.0638944452388219e-23
B9J08_004727,1.0354420080847295e-23
B9J08_003917,1.0337375971092893e-23
B9J08_002962,1.0255672593205606e-23
B9J08_003136,1.0209575964857072e-23
B9J08_000345,1.0173625803956573e-23
B9J08_001908,1.0131557176584758e-23
B9J08_001202,9.842983578966865e-24
B9J08_000222,9.746538183778188e-24
B9J08_004461,9.668972229961853e-24
B9J08_001974,9.644745077912015e-24
B9J08_001146,9.598313518091847e-24
B9J08_002783,9.465440697890813e-24
B9J08_000394,9.449213798743753e-24
B9J08_002140,9.272704560952602e-24
B9J08_003580,9.197162152601145e-24
B9J08_002147,9.116702937711593e-24
B9J08_003137,9.100728027571374e-24
B9J08_003225,9.090913323680804e-24
B9J08_000006,8.951592114967134e-24
B9J08_001640,8.878779086831105e-24
B9J08_004962,8.873467115776948e-24
B9J08_004696,8.842469855624068e-24
B9J08_003951,8.804799855033937e-24
B9J08_004647,8.770383006710105e-24
B9J08_000229,8.346153563302768e-24
B9J08_005146,7.892093702347291e-24
B9J08_001148,7.738252962234517e-24
B9J08_005408,7.737318175659232e-24
B9J08_002264,7.620043812799392e-24
B9J08_002170,7.616145177024323e-24
B9J08_004561,7.339151700704873e-24
B9J08_004265,7.27342837633542e-24
B9J08_002753,7.019257449956335e-24
B9J08_005070,7.004294281836584e-24
B9J08_001717,6.959046255751522e-24
B9J08_000636,6.858176080290603e-24
B9J08_003198,6.738210582938618e-24
B9J08_004789,6.622253418951418e-24
B9J08_002076,6.568704483847346e-24
B9J08_000580,6.4892432885520315e-24
B9J08_001300,6.478995580184909e-24
B9J08_003318,6.2051962870815074e-24
B9J08_004979,6.175913557886563e-24
B9J08_005321,5.997802227572222e-24
B9J08_000009,5.962028614934504e-24
B9J08_003736,5.9356014663067416e-24
B9J08_002837,5.8184786066007745e-24
B9J08_001083,5.739271195657264e-24
B9J08_004365,5.713428014029468e-24
B9J08_000475,5.675274391607615e-24
B9J08_002439,5.613397610901133e-24
B9J08_003672,5.539185636341807e-24
B9J08_000330,5.5240252848566274e-24
B9J08_000273,5.373929117061086e-24
B9J08_001814,5.311970229307085e-24
B9J08_000335,5.2992045395682015e-24
B9J08_005552,5.263914640003019e-24
B9J08_002538,5.194504218616263e-24
B9J08_004363,5.172322363653364e-24
B9J08_002343,5.119327943923502e-24
B9J08_005303,5.08896010262244e-24
B9J08_003753,5.0715388530776975e-24
B9J08_002174,5.038839420002457e-24
B9J08_005259,4.992218817400215e-24
B9J08_003068,4.9447184199577965e-24
B9J08_000297,4.920521633561468e-24
B9J08_004211,4.7959863198371415e-24
B9J08_001683,4.7924975838519976e-24
B9J08_003087,4.736092305672314e-24
B9J08_002528,4.711862543563783e-24
B9J08_001498,4.6751895165089554e-24
B9J08_000485,4.6213085889811424e-24
B9J08_004075,4.5996231626190045e-24
B9J08_001491,4.5975922098252676e-24
B9J08_002632,4.483172776902967e-24
B9J08_005200,4.473317932789738e-24
B9J08_001357,4.4683440424870124e-24
B9J08_002532,4.386604693962961e-24
B9J08_000747,4.3358583300559146e-24
B9J08_004425,4.2344209789318905e-24
B9J08_004273,4.027926183705191e-24
B9J08_001484,4.022729738221142e-24
B9J08_004529,3.9975258603901515e-24
B9J08_004455,3.9541406422008334e-24
B9J08_002380,3.9436571425335164e-24
B9J08_003253,3.889389505702414e-24
B9J08_001208,3.8850931225030136e-24
B9J08_001399,3.820630334137039e-24
B9J08_004735,3.791516970952366e-24
B9J08_005269,3.719953336230851e-24
B9J08_001588,3.719661720090437e-24
B9J08_005119,3.620209139123917e-24
B9J08_000803,3.616048958027208e-24
B9J08_001788,3.516530021737176e-24
B9J08_002495,3.495816977441416e-24
B9J08_000673,3.488752447263006e-24
B9J08_003891,3.447703384876972e-24
B9J08_003344,3.4436740502627114e-24
B9J08_001879,3.438911920034843e-24
B9J08_005496,3.432380906749361e-24
B9J08_000230,3.430647087603711e-24
B9J08_002934,3.42979293107197e-24
B9J08_005470,3.4012830902489775e-24
B9J08_002497,3.378981539601648e-24
B9J08_001181,3.367227690377418e-24
B9J08_000457,3.3455754270233765e-24
B9J08_004610,3.2507540772241516e-24
B9J08_000183,3.2494497495082268e-24
B9J08_000687,3.197658482777089e-24
B9J08_002727,3.1675171170055287e-24
B9J08_001645,3.1195549484797314e-24
B9J08_001853,3.0777354257224673e-24
B9J08_001665,3.073066998284042e-24
B9J08_000786,3.0616867927345007e-24
B9J08_003627,3.0165800625409054e-24
B9J08_002268,2.9941249101689193e-24
B9J08_000534,2.9621667322168664e-24
B9J08_001805,2.935886305517235e-24
B9J08_001388,2.9294003682814536e-24
B9J08_003165,2.8788835314856348e-24
B9J08_002778,2.852312233153799e-24
B9J08_002718,2.851378725680109e-24
B9J08_002119,2.834905747465466e-24
B9J08_005024,2.828023982842985e-24
B9J08_002571,2.8028727368791767e-24
B9J08_001671,2.7531639665827836e-24
B9J08_000817,2.712977360166124e-24
B9J08_002560,2.7050561250357498e-24
B9J08_003315,2.6870148616563932e-24
B9J08_002155,2.684747004131834e-24
B9J08_000912,2.6804116381395013e-24
B9J08_005248,2.6527402765916474e-24
B9J08_000994,2.6456588243461958e-24
B9J08_005007,2.64000794164588e-24
B9J08_000604,2.63895505013384e-24
B9J08_002738,2.6148675610680874e-24
B9J08_000621,2.5913296883044887e-24
B9J08_002638,2.5833760311885028e-24
B9J08_004581,2.554070258777696e-24
B9J08_002484,2.5311405345411737e-24
B9J08_003185,2.5281701735828113e-24
B9J08_001531,2.5279594294499474e-24
B9J08_005068,2.517563330008779e-24
B9J08_003774,2.448798062319077e-24
B9J08_003497,2.4364521392238524e-24
B9J08_001580,2.4349976653353777e-24
B9J08_004074,2.4329284161650067e-24
B9J08_002293,2.4322509938462235e-24
B9J08_000256,2.3725816154857106e-24
B9J08_004678,2.3537200023357263e-24
B9J08_002792,2.339892142226456e-24
B9J08_001897,2.3017669871244742e-24
B9J08_000208,2.3007217693890108e-24
B9J08_003234,2.2814687770815312e-24
B9J08_002395,2.2806393669949664e-24
B9J08_002120,2.279235256449318e-24
B9J08_002613,2.24844021747404e-24
B9J08_002635,2.2375512846566775e-24
B9J08_004157,2.2223620407846746e-24
B9J08_000322,2.2158806445104917e-24
B9J08_005209,2.2027360078694617e-24
B9J08_003786,2.1864901406634656e-24
B9J08_004626,2.128304354035633e-24
B9J08_005498,2.106191299608573e-24
B9J08_002678,2.101476076644368e-24
B9J08_002846,2.0831678690341644e-24
B9J08_004893,1.9594279693989496e-24
B9J08_005245,1.917448866238246e-24
B9J08_004620,1.856677581972806e-24
B9J08_004351,1.8348419131310304e-24
B9J08_003902,1.743019576023957e-24
B9J08_001478,1.739562440009556e-24
B9J08_005300,1.6902663137351462e-24
B9J08_005527,1.6490707175987924e-24
B9J08_001827,1.640295754929106e-24
B9J08_000081,1.6274106790358784e-24
B9J08_003262,1.61042996391409e-24
B9J08_000875,1.59249028679821e-24
B9J08_002897,1.5751667314007635e-24
B9J08_001382,1.5698073610791736e-24
B9J08_000721,1.5584354415645924e-24
B9J08_002959,1.5573185569312898e-24
B9J08_004531,1.5501356904549349e-24
B9J08_002519,1.5413442026244407e-24
B9J08_003467,1.521263747108479e-24
B9J08_003115,1.5148332185783395e-24
B9J08_003721,1.504564058206643e-24
B9J08_002077,1.4988272430417187e-24
B9J08_005174,1.4925539676399097e-24
B9J08_001509,1.4533222457994529e-24
B9J08_003711,1.4208860090944765e-24
B9J08_005090,1.414770375178953e-24
B9J08_004772,1.4113760977984886e-24
B9J08_005499,1.4088585523771823e-24
B9J08_001702,1.3472782752761478e-24
B9J08_000106,1.3393811235128868e-24
B9J08_003914,1.3371807010733767e-24
B9J08_001533,1.3338981120002564e-24
B9J08_000792,1.328874666983362e-24
B9J08_001474,1.3273995776756677e-24
B9J08_003517,1.3250695119040257e-24
B9J08_002118,1.3188655185291787e-24
B9J08_001064,1.2968287700304479e-24
B9J08_003886,1.2944885443382773e-24
B9J08_002882,1.2831294576028393e-24
B9J08_000379,1.2694714840565253e-24
B9J08_000972,1.264136748846382e-24
B9J08_004632,1.2184341648904729e-24
B9J08_003091,1.198765223221544e-24
B9J08_004341,1.1860708782103492e-24
B9J08_001791,1.1577265768484687e-24
B9J08_001319,1.1395750001405336e-24
B9J08_003219,1.1308865150264694e-24
B9J08_001801,1.1115951794093486e-24
B9J08_000115,1.1010894389634185e-24
B9J08_002329,1.0931920087287273e-24
B9J08_001935,1.0925244245544524e-24
B9J08_005005,1.089626538724692e-24
B9J08_000559,1.0719797143569279e-24
B9J08_005031,1.0653961811881267e-24
B9J08_000312,1.0548897221523651e-24
B9J08_003859,1.0383896109815857e-24
B9J08_003282,1.0312508731948983e-24
B9J08_002602,1.0165565028994254e-24
B9J08_002351,1.0139658004042511e-24
B9J08_003235,9.986022736812837e-25
B9J08_003568,9.899208340992307e-25
B9J08_004862,9.87474973080771e-25
B9J08_001465,9.753712793178181e-25
B9J08_001108,9.696342480958524e-25
B9J08_005078,9.638478456097188e-25
B9J08_000685,9.575647756846318e-25
B9J08_001113,9.521712397172498e-25
B9J08_003838,9.166094214337697e-25
B9J08_004016,9.087558947913264e-25
B9J08_002835,9.047283734236605e-25
B9J08_000955,9.039195507513741e-25
B9J08_003038,9.015896197474491e-25
B9J08_00428,8.952655923073012e-25
B9J08_005456,8.907392095956469e-25
B9J08_000519,8.826330073797361e-25
B9J08_000342,8.787431640049691e-25
B9J08_002048,8.601305235482514e-25
B9J08_004284,8.5379510920838e-25
B9J08_002243,8.531985794742512e-25
B9J08_005347,8.497966648886053e-25
B9J08_003293,8.483015468185653e-25
B9J08_003217,8.431062936284735e-25
B9J08_000813,8.42399123270741e-25
B9J08_003046,8.394252259263534e-25
B9J08_004139,8.290356199205881e-25
B9J08_002039,8.037796126623714e-25
B9J08_002163,7.866891818653781e-25
B9J08_002249,7.811335605653358e-25
B9J08_001799,7.807949923595658e-25
B9J08_004688,7.704217813881491e-25
B9J08_001073,7.692684793413122e-25
B9J08_001273,7.538685368619157e-25
B9J08_001631,7.5021907704475785e-25
B9J08_004966,7.450069245761378e-25
B9J08_004004,7.393864665059491e-25
B9J08_002353,7.32968738273945e-25
B9J08_001098,7.327095221571637e-25
B9J08_004922,7.300069151798521e-25
B9J08_002634,7.2528433149773725e-25
B9J08_002486,7.219642447872647e-25
B9J08_000816,7.1816297033220265e-25
B9J08_001151,7.096283530181443e-25
B9J08_004366,7.009255603370766e-25
B9J08_004124,6.93945014636972e-25
B9J08_000309,6.8605097095685195e-25
B9J08_004870,6.738418271065847e-25
B9J08_002705,6.664396225005393e-25
B9J08_002219,6.37578818752808e-25
B9J08_004231,6.3222772126546035e-25
B9J08_001595,6.287546744858962e-25
B9J08_000553,6.253920621132931e-25
B9J08_005319,6.213403265456789e-25
B9J08_002107,6.16002959378587e-25
B9J08_001723,6.08515337910749e-25
B9J08_002126,6.071188869898353e-25
B9J08_005570,6.063761584296219e-25
B9J08_005204,5.982080980278463e-25
B9J08_000371,5.954158299054995e-25
B9J08_003285,5.889991982088984e-25
B9J08_005358,5.888050157099426e-25
B9J08_001541,5.871135159173895e-25
B9J08_003531,5.836451985964794e-25
B9J08_001325,5.687132445672336e-25
B9J08_002085,5.611614435264908e-25
B9J08_003635,5.601467095117499e-25
B9J08_000281,5.490085934046301e-25
B9J08_004413,5.468680687295161e-25
B9J08_004837,5.301612209840249e-25
B9J08_003688,5.273509585312178e-25
B9J08_000434,5.25670864401113e-25
B9J08_001874,5.139719673161771e-25
B9J08_004136,5.117899238755228e-25
B9J08_000660,5.033347805172408e-25
B9J08_001364,4.959805153055452e-25
B9J08_002338,4.937825606315051e-25
B9J08_001651,4.907000534046605e-25
B9J08_001109,4.899672610052769e-25
B9J08_001089,4.86902105965524e-25
B9J08_002393,4.811939208917523e-25
B9J08_003065,4.77585993830137e-25
B9J08_004081,4.724562290844023e-25
B9J08_004742,4.721682782663118e-25
B9J08_002580,4.708763355002154e-25
B9J08_004188,4.642999494065723e-25
B9J08_004813,4.572017587580689e-25
B9J08_004984,4.559937620002742e-25
B9J08_001884,4.555737597466374e-25
B9J08_004337,4.542451041224914e-25
B9J08_001358,4.460607292068001e-25
B9J08_002849,4.443843229770273e-25
B9J08_002157,4.424079322784682e-25
B9J08_003377,4.416608231924357e-25
B9J08_001705,4.359960705812879e-25
B9J08_001744,4.3393409680574485e-25
B9J08_001017,4.3119123614642885e-25
B9J08_002114,4.2987180480587395e-25
B9J08_000671,4.287875933540792e-25
B9J08_005336,4.2691242075498795e-25
B9J08_003287,4.261704556595644e-25
B9J08_002801,4.218581118201034e-25
B9J08_005576,4.210058240875786e-25
B9J08_000401,4.1259084864026066e-25
B9J08_001642,4.1202947613483827e-25
B9J08_004618,4.0936763904992527e-25
B9J08_002375,4.083382210967865e-25
B9J08_004833,4.076159255923969e-25
B9J08_001823,4.022282223542829e-25
B9J08_000806,3.998652985111412e-25
B9J08_005202,3.9875725836493687e-25
B9J08_002277,3.9502417563036443e-25
B9J08_004077,3.941346898658911e-25
B9J08_004917,3.9373144823313952e-25
B9J08_002433,3.8862158155901836e-25
B9J08_004228,3.8634158615899147e-25
B9J08_005067,3.8540533393946283e-25
B9J08_005423,3.74247300091147e-25
B9J08_002062,3.6429441306169154e-25
B9J08_004666,3.6027850208316944e-25
B9J08_002649,3.598786357997127e-25
B9J08_000437,3.5586340208042134e-25
B9J08_004423,3.4918844480421833e-25
B9J08_000849,3.450866552908668e-25
B9J08_000961,3.4169727182028484e-25
B9J08_000213,3.4116233696151367e-25
B9J08_003245,3.411178548624249e-25
B9J08_004068,3.332820940584824e-25
B9J08_003204,3.318796676926437e-25
B9J08_003995,3.3064027333598963e-25
B9J08_002405,3.3026424311572224e-25
B9J08_003309,3.2123002299570356e-25
B9J08_005264,3.190152958955961e-25
B9J08_000958,3.159273636220851e-25
B9J08_000543,3.1055828395944513e-25
B9J08_002435,3.0990421403985343e-25
B9J08_003870,3.069039477103201e-25
B9J08_001609,3.025971669248889e-25
B9J08_000032,3.0240476772657408e-25
B9J08_001522,3.0199266560139704e-25
B9J08_003644,2.9985503961762177e-25
B9J08_003547,2.991492262330038e-25
B9J08_000031,2.9358936545183665e-25
B9J08_005061,2.8548215916574955e-25
B9J08_004144,2.823689494945696e-25
B9J08_003188,2.7625074535270704e-25
B9J08_004645,2.746822185708965e-25
B9J08_002771,2.7006875844217117e-25
B9J08_000015,2.6989460834241803e-25
B9J08_004510,2.662074481353558e-25
B9J08_004728,2.6431037392711883e-25
B9J08_000484,2.640236394227356e-25
B9J08_004543,2.6309042487477973e-25
B9J08_002498,2.6165929614936683e-25
B9J08_003153,2.522789594304837e-25
B9J08_002116,2.5219702543304276e-25
B9J08_003533,2.513522158306106e-25
B9J08_003312,2.5007868586226705e-25
B9J08_005073,2.49478633178273e-25
B9J08_000053,2.492870973330739e-25
B9J08_000820,2.475509527426903e-25
B9J08_000859,2.4575481658436143e-25
B9J08_003725,2.444747384358948e-25
B9J08_001646,2.410693531982615e-25
B9J08_000210,2.4102213359801123e-25
B9J08_002653,2.4020625464133653e-25
B9J08_000818,2.3683888104810413e-25
B9J08_000663,2.353460188914749e-25
B9J08_004672,2.345720003432391e-25
B9J08_004858,2.332640279613024e-25
B9J08_002589,2.3052558492706373e-25
B9J08_000976,2.2316238812851503e-25
B9J08_003908,2.2138800275343387e-25
B9J08_002914,2.1731457046973917e-25
B9J08_000549,2.166188872382596e-25
B9J08_002752,2.1492431405762776e-25
B9J08_000774,2.1413178897910387e-25
B9J08_002029,2.135113871600009e-25
B9J08_001514,2.125544241073874e-25
B9J08_003687,2.125232752321367e-25
B9J08_003414,2.08935754210168e-25
B9J08_004944,2.0500328044932029e-25
B9J08_004882,1.9967002633444648e-25
B9J08_004240,1.9949272359464517e-25
B9J08_001110,1.9577359324632906e-25
B9J08_003559,1.9453710266080667e-25
B9J08_003923,1.908702627090218e-25
B9J08_004844,1.9002998842743842e-25
B9J08_001464,1.8656216177480758e-25
B9J08_001043,1.8216246393076542e-25
B9J08_000462,1.7864760556774027e-25
B9J08_000102,1.7518114655663157e-25
B9J08_004432,1.7474780194815874e-25
B9J08_003445,1.7339569374928438e-25
B9J08_001147,1.7152710645812373e-25
B9J08_002142,1.702935094127275e-25
B9J08_003375,1.6903719599147333e-25
B9J08_002392,1.6792211699284342e-25
B9J08_001751,1.678369995869102e-25
B9J08_001268,1.6687923687043508e-25
B9J08_004495,1.667382154156945e-25
B9J08_003787,1.654348879069264e-25
B9J08_004536,1.6446545299566587e-25
B9J08_003070,1.5794922409837198e-25
B9J08_004834,1.5685511595833732e-25
B9J08_000639,1.5644628643016414e-25
B9J08_001402,1.5570201989021387e-25
B9J08_004431,1.54443380298853e-25
B9J08_003523,1.5422640995379515e-25
B9J08_001687,1.5414279040483594e-25
B9J08_000783,1.5360918594518138e-25
B9J08_000511,1.5157465693167806e-25
B9J08_001586,1.5109162439316947e-25
B9J08_002840,1.5024655533788196e-25
B9J08_003485,1.4789310560768865e-25
B9J08_001579,1.4698765066394156e-25
B9J08_004554,1.466400925408042e-25
B9J08_003837,1.4651477433783448e-25
B9J08_005231,1.4584920570583284e-25
B9J08_001991,1.4543705837652256e-25
B9J08_003980,1.4207387503755923e-25
B9J08_002461,1.4097953130563095e-25
B9J08_001876,1.393935990285033e-25
B9J08_005468,1.3905916636278436e-25
B9J08_001451,1.3876983426373735e-25
B9J08_000393,1.3789541797301668e-25
B9J08_005086,1.3584111796073298e-25
B9J08_003877,1.349775164286254e-25
B9J08_003537,1.3406123875330671e-25
B9J08_001171,1.3379660388371963e-25
B9J08_004978,1.316209406390698e-25
B9J08_000701,1.3099064883456843e-25
B9J08_005127,1.2798176103560393e-25
B9J08_003816,1.2743892913003072e-25
B9J08_002493,1.2550955073771868e-25
B9J08_000650,1.246833028621862e-25
B9J08_003865,1.2381630339569096e-25
B9J08_005531,1.2292175923461591e-25
B9J08_001032,1.2113952309648955e-25
B9J08_004898,1.2038197023879298e-25
B9J08_005443,1.2015028829503186e-25
B9J08_002821,1.1996727314354498e-25
B9J08_004955,1.1866513201318107e-25
B9J08_001785,1.1866188982786084e-25
B9J08_004100,1.1850746507715031e-25
B9J08_001299,1.1810254165276809e-25
B9J08_001846,1.1763881668786671e-25
B9J08_002478,1.1722557492788046e-25
B9J08_001692,1.170923117592635e-25
B9J08_000942,1.1645562036561147e-25
B9J08_004189,1.1611049186305995e-25
B9J08_005108,1.1339100161002385e-25
B9J08_000716,1.1247585242274816e-25
B9J08_004657,1.1148864575929023e-25
B9J08_005455,1.111932546503809e-25
B9J08_002590,1.1063438448757948e-25
B9J08_004171,1.072929028894966e-25
B9J08_003379,1.0693599269687183e-25
B9J08_002178,1.0545647219629848e-25
B9J08_003539,1.0484490026045959e-25
B9J08_002594,1.0349060539772564e-25
B9J08_002499,1.0205058038923064e-25
B9J08_001749,1.0162806473796755e-25
B9J08_004956,1.0008104927195085e-25
B9J08_002377,9.993905245440067e-26
B9J08_000119,9.916212798086817e-26
B9J08_002887,9.86653395724904e-26
B9J08_005433,9.788921908011979e-26
B9J08_001998,9.755801193295894e-26
B9J08_004381,9.695716101141461e-26
B9J08_003060,9.626012584776272e-26
B9J08_004454,9.463096146617161e-26
B9J08_002131,9.413125416360068e-26
B9J08_003213,9.326961637801667e-26
B9J08_003448,9.321571570079972e-26
B9J08_002075,9.293285284987316e-26
B9J08_001447,9.24418709790943e-26
B9J08_001253,9.151931180121004e-26
B9J08_001085,8.81389240886773e-26
B9J08_000713,8.807341343491218e-26
B9J08_005425,8.763310021281408e-26
B9J08_004003,8.65514968829679e-26
B9J08_003098,8.613418031820877e-26
B9J08_000372,8.540355092829085e-26
B9J08_001204,8.533622882312243e-26
B9J08_001822,8.519391598809433e-26
B9J08_004043,8.465088752563644e-26
B9J08_004369,8.414972465674529e-26
B9J08_003127,8.413272011971687e-26
B9J08_004941,8.311549826318334e-26
B9J08_002527,8.281793655479881e-26
B9J08_001997,8.236817495573547e-26
B9J08_002629,8.169046114468534e-26
B9J08_004146,8.153055919482269e-26
B9J08_002952,8.127604549715985e-26
B9J08_003383,8.050451328978733e-26
B9J08_003852,8.04758470550316e-26
B9J08_002440,7.97612987085007e-26
B9J08_001459,7.947658398026507e-26
B9J08_001482,7.887275022994281e-26
B9J08_004775,7.880363845268357e-26
B9J08_002774,7.82879919191069e-26
B9J08_001406,7.803638110765377e-26
B9J08_003054,7.455690234496482e-26
B9J08_003265,7.168503727274457e-26
B9J08_001966,7.131704743728734e-26
B9J08_001120,7.044720694703483e-26
B9J08_000362,6.950459644589101e-26
B9J08_001422,6.848858268393047e-26
B9J08_003763,6.823850898836009e-26
B9J08_002892,6.774365868189232e-26
B9J08_001667,6.755101102491562e-26
B9J08_000993,6.593639619987918e-26
B9J08_003882,6.310438624380442e-26
B9J08_004078,6.247709924941243e-26
B9J08_003506,6.199158269047791e-26
B9J08_003371,6.150326573147365e-26
B9J08_003177,6.06578074413363e-26
B9J08_002505,6.062684088089319e-26
B9J08_000298,6.035105416187371e-26
B9J08_003582,5.963296398206215e-26
B9J08_001345,5.957096298838634e-26
B9J08_003437,5.893322438964548e-26
B9J08_001161,5.821927124815724e-26
B9J08_001849,5.763186997504269e-26
B9J08_000058,5.575278220815668e-26
B9J08_003296,5.54476112049321e-26
B9J08_001102,5.488648598844271e-26
B9J08_003200,5.406829293690684e-26
B9J08_002059,5.392746873895969e-26
B9J08_002066,5.34406291273896e-26
B9J08_004492,5.128979829461807e-26
B9J08_001721,5.09872853151711e-26
B9J08_002081,5.095904521408504e-26
B9J08_004126,5.056578031232753e-26
B9J08_005381,5.0234828036441206e-26
B9J08_004481,5.020007634072364e-26
B9J08_001259,4.995426333599882e-26
B9J08_002422,4.963702273359772e-26
B9J08_004804,4.9586683201136175e-26
B9J08_003814,4.9202053137966566e-26
B9J08_002274,4.901049820205051e-26
B9J08_003058,4.897802719683544e-26
B9J08_002152,4.876115181081613e-26
B9J08_000241,4.8731983268474983e-26
B9J08_000943,4.8586487995778643e-26
B9J08_000333,4.8391149538768614e-26
B9J08_005129,4.804790340159162e-26
B9J08_002302,4.76056491384694e-26
B9J08_004335,4.748035267150206e-26
B9J08_002002,4.734631097923608e-26
B9J08_000012,4.7166872522231304e-26
B9J08_001608,4.614962205038119e-26
B9J08_000647,4.584328828356823e-26
B9J08_003088,4.52761005190503e-26
B9J08_003055,4.524666663468826e-26
B9J08_000441,4.515620873536873e-26
B9J08_001114,4.4887092049787904e-26
B9J08_004574,4.4573996515013744e-26
B9J08_001134,4.451675978657718e-26
B9J08_004172,4.376768943584425e-26
B9J08_005057,4.2814712865718895e-26
B9J08_005101,4.247542820962893e-26
B9J08_003484,4.2085546270151133e-26
B9J08_000634,4.1855675613779995e-26
B9J08_001295,4.163380180207938e-26
B9J08_005460,4.146107344364474e-26
B9J08_003124,4.143307442077026e-26
B9J08_000149,4.1362305254074024e-26
B9J08_002352,4.079036327230475e-26
B9J08_00443,4.073567545923294e-26
B9J08_001080,4.066841758882364e-26
B9J08_004624,4.03544506518879e-26
B9J08_005296,3.9902323645815364e-26
B9J08_003442,3.985507972471475e-26
B9J08_001302,3.94935927566421e-26
B9J08_001226,3.8886089952050606e-26
B9J08_004925,3.8389596431223767e-26
B9J08_005451,3.8027818819723976e-26
B9J08_002926,3.793631574208806e-26
B9J08_003730,3.7536797649549885e-26
B9J08_004578,3.551897823586876e-26
B9J08_004973,3.547764446369246e-26
B9J08_002558,3.5137670791218646e-26
B9J08_001728,3.4998577595588064e-26
B9J08_001777,3.455588164213433e-26
B9J08_005239,3.442956686267469e-26
B9J08_002545,3.4303605593303195e-26
B9J08_001720,3.4247352767111563e-26
B9J08_002322,3.367455657093285e-26
B9J08_000326,3.3596617439770946e-26
B9J08_002813,3.310387844057219e-26
B9J08_000294,3.3005586224224584e-26
B9J08_003146,3.258732173654635e-26
B9J08_003941,3.2583703385001036e-26
B9J08_002394,3.2513674579391857e-26
B9J08_000883,3.24753823852885e-26
B9J08_002889,3.246308807353903e-26
B9J08_005409,3.1835782682450515e-26
B9J08_001206,3.1800958159878775e-26
B9J08_004375,3.172691360693108e-26
B9J08_005153,3.138140012439472e-26
B9J08_001439,3.1179308021282277e-26
B9J08_002079,3.098845328661686e-26
B9J08_000025,3.082116351627146e-26
B9J08_003545,3.0783866830882764e-26
B9J08_003749,3.068160958854369e-26
B9J08_005362,3.062121233150763e-26
B9J08_000262,3.049504459141739e-26
B9J08_005219,3.0219146055077593e-26
B9J08_003117,3.01619806364553e-26
B9J08_001757,2.956786498342683e-26
B9J08_004579,2.9105992333222064e-26
B9J08_002933,2.8753338184871835e-26
B9J08_003283,2.850016406443398e-26
B9J08_000808,2.816050000088475e-26
B9J08_004689,2.801248724097288e-26
B9J08_000490,2.7610383461123093e-26
B9J08_003805,2.7435462688262035e-26
B9J08_002010,2.7248862935780037e-26
B9J08_005463,2.706559114320298e-26
B9J08_003811,2.696565043456139e-26
B9J08_003000,2.6560960953889787e-26
B9J08_004204,2.6454049780246954e-26
B9J08_001272,2.632142487495288e-26
B9J08_002988,2.597122748535697e-26
B9J08_001797,2.596228415334182e-26
B9J08_003922,2.4873430314674663e-26
B9J08_000557,2.4785905867314664e-26
B9J08_001160,2.4641805500472482e-26
B9J08_000128,2.4542357908278442e-26
B9J08_004340,2.449607168878837e-26
B9J08_000392,2.4387145122044832e-26
B9J08_000757,2.436401948281928e-26
B9J08_003388,2.3985282717280798e-26
B9J08_005116,2.368264216979603e-26
B9J08_001167,2.331818144403944e-26
B9J08_003275,2.2828499001181879e-26
B9J08_002185,2.2701686016846357e-26
B9J08_000915,2.2278157533196465e-26
B9J08_002751,2.1976181976680677e-26
B9J08_001537,2.1780068922315226e-26
B9J08_002503,2.1607755885374825e-26
B9J08_003709,2.1605473637850176e-26
B9J08_005018,2.1574143432469233e-26
B9J08_000251,2.1505287019974025e-26
B9J08_004048,2.143437645986345e-26
B9J08_000974,2.1361349577846476e-26
B9J08_005171,2.0861642548294282e-26
B9J08_001907,2.0790090286079924e-26
B9J08_000508,2.0672337633576098e-26
B9J08_004821,2.0570668699587457e-26
B9J08_000478,2.03333734745724e-26
B9J08_003905,2.0325704251458408e-26
B9J08_002960,1.9610503241476893e-26
B9J08_005115,1.9608066221394975e-26
B9J08_000463,1.9423278804095627e-26
B9J08_004546,1.9112343349124216e-26
B9J08_004905,1.9022710384855046e-26
B9J08_001602,1.899129050509177e-26
B9J08_005183,1.8948038146033918e-26
B9J08_004115,1.8754269965596894e-26
B9J08_005378,1.8717917091600998e-26
B9J08_004641,1.862439365889754e-26
B9J08_003462,1.8118210799491716e-26
B9J08_004467,1.7872565561424869e-26
B9J08_003646,1.770863278765581e-26
B9J08_003613,1.765155647980235e-26
B9J08_002153,1.753899281135358e-26
B9J08_002791,1.7165127276011966e-26
B9J08_001005,1.7117526731983885e-26
B9J08_002552,1.679646993566329e-26
B9J08_005047,1.6733540456864172e-26
B9J08_002851,1.6731218510841272e-26
B9J08_003894,1.6504911078085123e-26
B9J08_000084,1.626171193162865e-26
B9J08_002247,1.6242518067387207e-26
B9J08_000941,1.5964552797043082e-26
B9J08_001153,1.5941162973327663e-26
B9J08_002164,1.585300836620425e-26
B9J08_001091,1.5343184952145446e-26
B9J08_002121,1.5100360149572812e-26
B9J08_002717,1.5062802150631464e-26
B9J08_003719,1.5046879606332123e-26
B9J08_004743,1.4712125937898887e-26
B9J08_000104,1.450535166883762e-26
B9J08_003475,1.4404198263067157e-26
B9J08_002769,1.4242389221060194e-26
B9J08_001748,1.4164852818917914e-26
B9J08_002642,1.4061755461631517e-26
B9J08_005287,1.3989055280723507e-26
